PC,feature,abs_loading
PC1,ppg_green_std,0.31420102751248535
PC1,ppg_green_p99_p1,0.31359754897928577
PC1,ppg_green_diff_mean_abs,0.29215824032390264
PC1,ppg_green_clearance_factor,0.2920913379978501
PC1,ppg_green_p95_p5,0.2739385629133446
PC1,ppg_green_shape_factor,0.27123169081279863
PC1,ppg_green_p90_p10,0.2572308157699944
PC1,ppg_green_tke_p95_abs,0.2559083906090557
PC2,ppg_green_p99,0.40952193709195883
PC2,ppg_green_p10,0.3563471415679433
PC2,ppg_green_kurtosis,0.31024873812706083
PC2,ppg_green_p95,0.30721327988210595
PC2,ppg_green_tke_std,0.28827923528673877
PC2,ppg_green_dx_kurtosis,0.27175750779602464
PC2,ppg_green_iqr,0.27004853324657657
PC2,ppg_green_mad,0.2618964270339437
PC3,ppg_green_p95,0.5389872730326114
PC3,ppg_green_mean_cross_rate,0.3922881965446973
PC3,ppg_green_p10,0.33435289064363183
PC3,ppg_green_p99,0.2714683546864541
PC3,ppg_green_iqr,0.2661450598028595
PC3,ppg_green_mad,0.21767230174699978
PC3,ppg_green_p90_p10,0.20833575316493105
PC3,ppg_green_kurtosis,0.20487017617263686
PC4,ppg_green_ddx_mean,0.5989224534863231
PC4,ppg_green_mean_cross_rate,0.5104073124095238
PC4,ppg_green_dx_mean,0.3929538654348652
PC4,ppg_green_tke_p95_abs,0.22728177414732006
PC4,ppg_green_shape_factor,0.19795792993445901
PC4,ppg_green_skew,0.18669052547749035
PC4,ppg_green_diff_mean_abs,0.16330254903027733
PC4,ppg_green_clearance_factor,0.13969439351709326
PC5,ppg_green_mean_cross_rate,0.5137063873601719
PC5,ppg_green_dx_mean,0.5075060111935015
PC5,ppg_green_ddx_mean,0.35066128597921603
PC5,ppg_green_p95,0.27504716970609394
PC5,ppg_green_tke_p95_abs,0.27373823494451116
PC5,ppg_green_diff_mean_abs,0.22959533118491146
PC5,ppg_green_ddx_kurtosis,0.1967505099615763
PC5,ppg_green_p10,0.19156652872880656
PC6,ppg_green_dx_mean,0.5950423318960377
PC6,ppg_green_ddx_kurtosis,0.5609956003016986
PC6,ppg_green_dx_kurtosis,0.3118500322852516
PC6,ppg_green_skew,0.2682804103626798
PC6,ppg_green_ddx_mean,0.19976385177109685
PC6,ppg_green_tke_std,0.16518893900637946
PC6,ppg_green_shape_factor,0.16494050867939636
PC6,ppg_green_mean_cross_rate,0.14340766491867643
PC7,ppg_green_ddx_mean,0.6824623853934652
PC7,ppg_green_dx_mean,0.44109209431855806
PC7,ppg_green_ddx_kurtosis,0.42576568619104654
PC7,ppg_green_dx_kurtosis,0.20521622483567487
PC7,ppg_green_skew,0.17223069958446113
PC7,ppg_green_shape_factor,0.16688037018058616
PC7,ppg_green_mean_cross_rate,0.15376215386837913
PC7,ppg_green_clearance_factor,0.13121145383059385
PC8,ppg_green_skew,0.7566644402142377
PC8,ppg_green_kurtosis,0.3947657108895195
PC8,ppg_green_mad,0.24695151093611203
PC8,ppg_green_shape_factor,0.2048461078362112
PC8,ppg_green_mean_cross_rate,0.17678028541417673
PC8,ppg_green_iqr,0.17362366014901498
PC8,ppg_green_dx_kurtosis,0.167456930164116
PC8,ppg_green_ddx_kurtosis,0.1578547229309742
