PC,feature,abs_loading
PC1,ppg_red_min,0.3503686191099348
PC1,ppg_red_ddx_std,0.34766764538021183
PC1,ppg_red_p90,0.3387093039099468
PC1,ppg_red_p10,0.33786803289990225
PC1,ppg_red_mad,0.3319102583344501
PC1,ppg_red_signal_energy,0.3279399671632194
PC1,ppg_red_tke_mean,0.32279754602506816
PC1,ppg_red_tke_std,0.29509425207332307
PC2,ppg_red_kurtosis,0.46841585478555
PC2,ppg_red_shape_factor,0.4535101195812278
PC2,ppg_red_dx_kurtosis,0.3651242564866983
PC2,ppg_red_crest_factor,0.3570877821320976
PC2,ppg_red_clearance_factor,0.3533312020856546
PC2,ppg_red_ddx_kurtosis,0.25791551931951273
PC2,ppg_red_signal_energy,0.1483823118832892
PC2,ppg_red_mad,0.14483250345904455
PC3,ppg_red_mean_cross_rate,0.616423038340725
PC3,ppg_red_zcr,0.6037748481482369
PC3,ppg_red_trim_mean_10,0.24969965239774974
PC3,ppg_red_median,0.24506530326989065
PC3,ppg_red_skew,0.17171820861553075
PC3,ppg_red_ddx_mean,0.17154317410487802
PC3,ppg_red_clearance_factor,0.12885361054470298
PC3,ppg_red_ddx_kurtosis,0.11671947576666021
PC4,ppg_red_trim_mean_10,0.5887365864081984
PC4,ppg_red_median,0.526990838910365
PC4,ppg_red_ddx_mean,0.4399110435037251
PC4,ppg_red_mean_cross_rate,0.28189406381472604
PC4,ppg_red_zcr,0.2795649056574785
PC4,ppg_red_p90,0.08152949706092924
PC4,ppg_red_skew,0.0797857497460909
PC4,ppg_red_ddx_kurtosis,0.05278869800222184
PC5,ppg_red_skew,0.7021475479533079
PC5,ppg_red_ddx_mean,0.3724889948886394
PC5,ppg_red_clearance_factor,0.33536723906280047
PC5,ppg_red_median,0.23376011984421358
PC5,ppg_red_crest_factor,0.2293662878785684
PC5,ppg_red_dx_mean,0.2169440877816224
PC5,ppg_red_shape_factor,0.11542353316910094
PC5,ppg_red_zcr,0.1144273606657902
PC6,ppg_red_dx_mean,0.8876474784463139
PC6,ppg_red_clearance_factor,0.18755572634041612
PC6,ppg_red_skew,0.17655443770922072
PC6,ppg_red_tke_std,0.1669787355618789
PC6,ppg_red_dx_kurtosis,0.1139168969762911
PC6,ppg_red_ddx_mean,0.10365923486375697
PC6,ppg_red_mad,0.10200090332223608
PC6,ppg_red_signal_energy,0.0965478314053432
PC7,ppg_red_clearance_factor,0.48580028075973797
PC7,ppg_red_ddx_kurtosis,0.4025008636007094
PC7,ppg_red_dx_kurtosis,0.34724922942446834
PC7,ppg_red_skew,0.31218042106555244
PC7,ppg_red_dx_mean,0.29124848841970497
PC7,ppg_red_signal_energy,0.19523278076569622
PC7,ppg_red_ddx_mean,0.19435575839500907
PC7,ppg_red_shape_factor,0.1874748289763578
PC8,ppg_red_tke_std,0.5657186381624479
PC8,ppg_red_tke_mean,0.44065559089807343
PC8,ppg_red_ddx_kurtosis,0.2701043132536176
PC8,ppg_red_mad,0.2465567342547123
PC8,ppg_red_p10,0.23564755664664078
PC8,ppg_red_p90,0.2224884734342651
PC8,ppg_red_ddx_std,0.20787750805837427
PC8,ppg_red_clearance_factor,0.18162909267094535
