PC,feature,abs_loading
PC1,ppg_infra_hr_max,0.4793119948734607
PC1,ppg_infra_mean_ibi,0.4541109141353264
PC1,ppg_infra_hr_min,0.4315705010732824
PC1,ppg_infra_n_peaks,0.3388281130113666
PC1,ppg_infra_hr_range,0.33422375069977506
PC1,ppg_infra_hr_std,0.30269331749271833
PC1,ppg_infra_rmssd,0.13135219535085554
PC1,ppg_infra_pnn50,0.11981701028299833
PC2,ppg_infra_cv_ibi,0.4970927694176619
PC2,ppg_infra_rmssd,0.45792144133858514
PC2,ppg_infra_hr_std,0.3978203076827128
PC2,ppg_infra_pnn50,0.3871064923902402
PC2,ppg_infra_hr_range,0.33651492048706444
PC2,ppg_infra_pnn20,0.26826568864610084
PC2,ppg_infra_hr_min,0.18796168176764474
PC2,ppg_infra_n_peaks,0.08812622963898346
PC3,ppg_infra_peak_quality,0.8123607697950835
PC3,ppg_infra_pnn20,0.45512624235302535
PC3,ppg_infra_pnn50,0.2271906989799124
PC3,ppg_infra_hr_range,0.18559975043135524
PC3,ppg_infra_mean_ibi,0.1371278092192122
PC3,ppg_infra_hr_min,0.10383370650580045
PC3,ppg_infra_rmssd,0.09818788263159146
PC3,ppg_infra_cv_ibi,0.07067901970007043
PC4,ppg_infra_pnn20,0.6476694254188832
PC4,ppg_infra_peak_quality,0.5067387256086824
PC4,ppg_infra_pnn50,0.31746342174773917
PC4,ppg_infra_n_peaks,0.26059822193451126
PC4,ppg_infra_cv_ibi,0.25725667411245434
PC4,ppg_infra_rmssd,0.22854869046273452
PC4,ppg_infra_hr_std,0.14913485389821818
PC4,ppg_infra_mean_ibi,0.07758808755454032
PC5,ppg_infra_n_peaks,0.8724877994277955
PC5,ppg_infra_pnn20,0.21358768660625746
PC5,ppg_infra_rmssd,0.19455686034399125
PC5,ppg_infra_mean_ibi,0.18688939787376915
PC5,ppg_infra_pnn50,0.1838233730992686
PC5,ppg_infra_hr_max,0.15795968467232496
PC5,ppg_infra_peak_quality,0.14106170055479028
PC5,ppg_infra_hr_min,0.1347643461706794
PC6,ppg_infra_pnn50,0.8022902612585477
PC6,ppg_infra_pnn20,0.4842225084840859
PC6,ppg_infra_n_peaks,0.2009585096572354
PC6,ppg_infra_mean_ibi,0.1546853995990112
PC6,ppg_infra_rmssd,0.13234021607249666
PC6,ppg_infra_cv_ibi,0.12920651068758648
PC6,ppg_infra_hr_min,0.10727808632523834
PC6,ppg_infra_hr_range,0.059854515931826176
PC7,ppg_infra_rmssd,0.6389984442133886
PC7,ppg_infra_hr_range,0.4965668901868169
PC7,ppg_infra_hr_min,0.4712409352330414
PC7,ppg_infra_hr_std,0.19669626328410872
PC7,ppg_infra_peak_quality,0.16840238372759592
PC7,ppg_infra_mean_ibi,0.16314735310380152
PC7,ppg_infra_hr_max,0.13090603102046136
PC7,ppg_infra_pnn20,0.07621661093419602
PC8,ppg_infra_mean_ibi,0.7207143156223773
PC8,ppg_infra_hr_max,0.37864918465529396
PC8,ppg_infra_hr_min,0.3153952595665422
PC8,ppg_infra_cv_ibi,0.3098369113564644
PC8,ppg_infra_hr_range,0.30549417590425143
PC8,ppg_infra_rmssd,0.1405773199356018
PC8,ppg_infra_peak_quality,0.12126872889936291
PC8,ppg_infra_hr_std,0.08951848356493748
