PC,feature,abs_loading
PC1,acc_x_dyn__quantile_0.3,0.26328545943818404
PC1,acc_x_dyn__quantile_0.9,0.2584639636429808
PC1,acc_y_dyn__avg_amplitude_change,0.25820615400946983
PC1,acc_z_dyn__sum_of_absolute_changes,0.25637395650291805
PC1,acc_x_dyn__quantile_0.4,0.24430311563842097
PC1,acc_x_dyn__harmonic_mean_of_abs,0.24361744056200807
PC1,acc_z_dyn__harmonic_mean_of_abs,0.24070519383228212
PC1,acc_y_dyn__quantile_0.3,0.23087305333550626
PC2,acc_x_dyn__sample_entropy,0.34718106038468305
PC2,acc_z_dyn__sample_entropy,0.33850265648436534
PC2,acc_y_dyn__sample_entropy,0.33272230992638907
PC2,acc_x_dyn__approximate_entropy_0.1,0.30234257476555604
PC2,acc_z_dyn__approximate_entropy_0.1,0.29567330748691895
PC2,acc_x_dyn__katz_fractal_dimension,0.2824280366426685
PC2,acc_z_dyn__katz_fractal_dimension,0.2824085212512618
PC2,acc_y_dyn__katz_fractal_dimension,0.2730089970934147
PC3,acc_y_dyn__quantile_0.4,0.40120883877881897
PC3,acc_z_dyn__lower_complete_moment,0.3298367972908421
PC3,acc_z_dyn__variance_of_absolute_differences,0.32483204439045704
PC3,acc_z_dyn__quantile_0.6,0.3205853263088914
PC3,acc_y_dyn__quantile_0.3,0.30993560592495334
PC3,acc_x_dyn__variance_of_absolute_differences,0.27112858023908143
PC3,acc_x_dyn__quantile_0.4,0.24932500128817062
PC3,acc_x_dyn__quantile_0.6,0.22903044655758042
PC4,acc_x_dyn__quantile_0.6,0.4217195671968439
PC4,acc_x_dyn__cardinality,0.4108164869609195
PC4,acc_y_dyn__variance_of_absolute_differences,0.3587813402916147
PC4,acc_y_dyn__tsallis_entropy,0.24790333614654195
PC4,acc_z_dyn__quantile_0.4,0.23543219039692112
PC4,acc_x_dyn__katz_fractal_dimension,0.2254790096756834
PC4,acc_x_dyn__approximate_entropy_0.1,0.22202348027282767
PC4,acc_z_dyn__katz_fractal_dimension,0.21642341550475522
PC5,acc_y_dyn__harmonic_mean_of_abs,0.35054020332466607
PC5,acc_z_dyn__quantile_0.6,0.337553768750616
PC5,acc_z_dyn__quantile_0.4,0.3178994607829389
PC5,acc_x_dyn__variance_of_absolute_differences,0.3151992228865086
PC5,acc_z_dyn__lower_complete_moment,0.303662024309054
PC5,acc_x_dyn__quantile_0.6,0.25339242868625045
PC5,acc_z_dyn__variance_of_absolute_differences,0.2343265231201098
PC5,acc_x_dyn__approximate_entropy_0.9,0.21308356551321958
PC6,acc_x_dyn__cardinality,0.48351378922299376
PC6,acc_x_dyn__approximate_entropy_0.9,0.36666971112809
PC6,acc_x_dyn__variance_of_absolute_differences,0.3547282760725079
PC6,acc_x_dyn__katz_fractal_dimension,0.3497141399736887
PC6,acc_z_dyn__approximate_entropy_0.1,0.3131397407554871
PC6,acc_z_dyn__sample_entropy,0.22480194204125986
PC6,acc_x_dyn__approximate_entropy_0.1,0.19332752060663588
PC6,acc_z_dyn__variance_of_absolute_differences,0.18665658287383435
PC7,acc_x_dyn__cardinality,0.46399616256046056
PC7,acc_y_dyn__tsallis_entropy,0.37682672778256715
PC7,acc_z_dyn__quantile_0.4,0.34590285045005037
PC7,acc_y_dyn__katz_fractal_dimension,0.3181544768375163
PC7,acc_z_dyn__harmonic_mean_of_abs,0.30182709223827553
PC7,acc_x_dyn__quantile_0.6,0.25004392965328626
PC7,acc_x_dyn__variance_of_absolute_differences,0.2246405593309687
PC7,acc_y_dyn__sample_entropy,0.2125420865000009
PC8,acc_y_dyn__katz_fractal_dimension,0.4773549783447941
PC8,acc_x_dyn__cardinality,0.4408185226471089
PC8,acc_x_dyn__approximate_entropy_0.1,0.32121987150881837
PC8,acc_z_dyn__approximate_entropy_0.1,0.3157005154837971
PC8,acc_y_dyn__tsallis_entropy,0.25698435534014824
PC8,acc_y_dyn__sample_entropy,0.2562175794551959
PC8,acc_y_dyn__variance_of_absolute_differences,0.21800120904214582
PC8,acc_x_dyn__quantile_0.6,0.2097459326794523
