feature,nan_ratio,variance
ppg_infra_hf_norm,0.5164279696714406,0.0
ppg_infra_lf_norm,0.5164279696714406,0.0
ppg_infra_lf_hf_ratio,0.5164279696714406,0.0
ppg_infra_lf_power,0.2384161752316765,0.0
ppg_infra_total_power,0.2384161752316765,1989527738.7088397
ppg_infra_hf_power,0.2384161752316765,84871816.70757525
ppg_infra_sdsd,0.13563605728727884,4752.448767658426
ppg_infra_hr_median,0.04802021903959562,950.4692604912892
ppg_infra_rmssd,0.04802021903959562,3723.216903976032
ppg_infra_sdnn,0.04802021903959562,1566.4056816458278
ppg_infra_pnn50,0.04802021903959562,802.9744558619286
ppg_infra_pnn20,0.04802021903959562,286.983895355397
ppg_infra_mean_ibi,0.04802021903959562,38407.20879696438
ppg_infra_cv_ibi,0.04802021903959562,0.0021238766705390364
ppg_infra_hr_range,0.04802021903959562,236.73569282158576
ppg_infra_hr_max,0.04802021903959562,1175.7558143044846
ppg_infra_hr_min,0.04802021903959562,603.0266107954186
ppg_infra_hr_std,0.04802021903959562,31.535786484600035
ppg_infra_hr_mean,0.04802021903959562,887.7033009174131
ppg_infra_peak_quality,0.0,0.02865710883396767
ppg_infra_n_peaks,0.0,22.967065989386565
