PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.5974821386787721,0.5974821386787721
PC2,0.24291671439203819,0.8403988530708103
PC3,0.1279293712881995,0.9683282243590098
PC4,0.023689052131378976,0.9920172764903887
PC5,0.007982723509611236,1.0
