PC,feature,abs_loading
PC1,eda_scr_amp_sum,0.5617302314076591
PC1,eda_scr_count,0.5532140810509072
PC1,eda_scl_slope,0.45723201266299024
PC1,eda_phasic_auc,0.31828832381214595
PC1,eda_scl_max,0.26085390004886516
PC2,eda_phasic_auc,0.6771645617170367
PC2,eda_scl_max,0.5915422100181156
PC2,eda_scl_slope,0.4069147833216638
PC2,eda_scr_amp_sum,0.13360522023572324
PC2,eda_scr_count,0.08997763256223555
PC3,eda_scl_max,0.7622729741602711
PC3,eda_scl_slope,0.4596404282280863
PC3,eda_phasic_auc,0.4272115670233899
PC3,eda_scr_amp_sum,0.12157603429190102
PC3,eda_scr_count,0.10188294504199524
PC4,eda_scr_count,0.7337607357993724
PC4,eda_scl_slope,0.5373153562833113
PC4,eda_phasic_auc,0.4127480938749568
PC4,eda_scr_amp_sum,0.05019575278460566
PC4,eda_scl_max,0.0026053610649990383
PC5,eda_scr_amp_sum,0.805796777442491
PC5,eda_scr_count,0.3702340533692566
PC5,eda_scl_slope,0.35409339213105007
PC5,eda_phasic_auc,0.29541494086020414
PC5,eda_scl_max,0.031083461112886086
