PC,feature,abs_loading
PC1,eda_scr_amp_sum,0.5153151611564118
PC1,eda_scl_slope,0.490186416567
PC1,eda_scr_count,0.48484774481513876
PC1,eda_phasic_energy,0.48066105587284114
PC1,eda_scl_min,0.16749679223920885
PC2,eda_scl_min,0.9729055439127123
PC2,eda_scl_slope,0.2100843797276957
PC2,eda_scr_amp_sum,0.0862848416817193
PC2,eda_phasic_energy,0.04216787281786306
PC2,eda_scr_count,0.009805744046983284
PC3,eda_phasic_energy,0.7354998773796945
PC3,eda_scr_count,0.6312091829064025
PC3,eda_scl_slope,0.21787029564614568
PC3,eda_scr_amp_sum,0.11465415519076685
PC3,eda_scl_min,0.0013626304113051903
PC4,eda_scl_slope,0.7770989257331367
PC4,eda_scr_count,0.5572473070061893
PC4,eda_phasic_energy,0.24194154134313522
PC4,eda_scl_min,0.15929593155631327
PC4,eda_scr_amp_sum,0.041009696668834465
PC5,eda_scr_amp_sum,0.8439062982671259
PC5,eda_phasic_energy,0.4095009655863877
PC5,eda_scl_slope,0.25343958709542536
PC5,eda_scr_count,0.23638299004018967
PC5,eda_scl_min,0.004751488340752576
