PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.23998291225490997,0.23998291225490997
PC2,0.15881071115630294,0.39879362341121294
PC3,0.12684301637256867,0.5256366397837816
PC4,0.10468263051072783,0.6303192702945094
PC5,0.10348436843469651,0.733803638729206
PC6,0.09113732690542435,0.8249409656346303
PC7,0.07122713948080861,0.8961681051154389
PC8,0.05213694201209657,0.9483050471275355
PC9,0.030885241822011182,0.9791902889495466
PC10,0.020809711050453424,1.0
