PC,feature,abs_loading
PC1,eda_stress_skin_std,0.5529489961756523
PC1,eda_stress_skin_min,0.5119425812967793
PC1,eda_stress_skin_slope,0.4294436902081669
PC1,eda_stress_skin_kurtosis,0.31784834661020833
PC1,eda_cc_slope,0.23987823776443856
PC1,eda_cc_max,0.21896574318739606
PC1,eda_stress_skin_skew,0.19066150898061265
PC1,eda_cc_mean_abs_diff,0.05719829262104593
PC2,eda_stress_skin_skew,0.6242461082395153
PC2,eda_stress_skin_kurtosis,0.6002156169828399
PC2,eda_cc_max,0.33067689655575017
PC2,eda_cc_slope,0.2460230022410548
PC2,eda_stress_skin_slope,0.22239806615986332
PC2,eda_cc_kurtosis,0.12174420919061091
PC2,eda_stress_skin_std,0.09909454021170802
PC2,eda_stress_skin_min,0.06002017361033097
PC3,eda_cc_slope,0.588595101125346
PC3,eda_cc_max,0.5879720395236239
PC3,eda_stress_skin_skew,0.2957772535404911
PC3,eda_stress_skin_std,0.2754214916019447
PC3,eda_stress_skin_slope,0.23791619931890215
PC3,eda_stress_skin_min,0.20275527201927845
PC3,eda_cc_kurtosis,0.14946096416377236
PC3,eda_cc_skew,0.13376622896568008
PC4,eda_cc_skew,0.7903222262265941
PC4,eda_cc_kurtosis,0.542976745890393
PC4,eda_cc_mean_abs_diff,0.24965259038033494
PC4,eda_stress_skin_kurtosis,0.10736455135885813
PC4,eda_cc_slope,0.07343910000978024
PC4,eda_stress_skin_slope,0.03097923659131994
PC4,eda_stress_skin_skew,0.018337139882226065
PC4,eda_cc_max,0.004148835756943532
PC5,eda_cc_mean_abs_diff,0.8389865954211665
PC5,eda_cc_kurtosis,0.5147665174764373
PC5,eda_stress_skin_skew,0.0881987687785107
PC5,eda_cc_skew,0.08489627447484464
PC5,eda_stress_skin_slope,0.08044854916962099
PC5,eda_cc_slope,0.07423363337275107
PC5,eda_stress_skin_std,0.04174001740929779
PC5,eda_cc_max,0.03593713124336612
PC6,eda_cc_kurtosis,0.6222778814487241
PC6,eda_cc_skew,0.5748021859413529
PC6,eda_cc_mean_abs_diff,0.4416124726366855
PC6,eda_stress_skin_slope,0.20472870823426098
PC6,eda_cc_slope,0.1761706895090773
PC6,eda_stress_skin_kurtosis,0.11817862039752831
PC6,eda_cc_max,0.01742350665800675
PC6,eda_stress_skin_std,0.008309858759195836
PC7,eda_stress_skin_slope,0.5618170623539928
PC7,eda_cc_slope,0.4810960273009991
PC7,eda_cc_max,0.4441842480992
PC7,eda_stress_skin_min,0.29433102013777007
PC7,eda_stress_skin_skew,0.2824651463185836
PC7,eda_stress_skin_std,0.18984281153709823
PC7,eda_cc_mean_abs_diff,0.139258852719573
PC7,eda_cc_skew,0.13160867509216767
PC8,eda_stress_skin_min,0.6058514476733873
PC8,eda_cc_slope,0.45489065650973576
PC8,eda_stress_skin_slope,0.45278399186603224
PC8,eda_cc_max,0.4400472491488292
PC8,eda_stress_skin_std,0.14097245875994247
PC8,eda_cc_mean_abs_diff,0.05673830674912447
PC8,eda_stress_skin_kurtosis,0.052702911325973226
PC8,eda_cc_skew,0.027275102650467443
