PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.23998291225491047,0.23998291225491047
PC2,0.15881071115630283,0.39879362341121327
PC3,0.12684301637256845,0.5256366397837817
PC4,0.10468263051072833,0.6303192702945101
PC5,0.10348436843469647,0.7338036387292065
PC6,0.09113732690542423,0.8249409656346307
PC7,0.07122713948080829,0.896168105115439
PC8,0.05213694201209623,0.9483050471275352
PC9,0.030885241822011227,0.9791902889495464
PC10,0.020809711050453355,0.9999999999999998
