PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.6983300016596445,0.6983300016596445
PC2,0.2444442055055597,0.9427742071652042
PC3,0.04229357090352892,0.9850677780687331
PC4,0.014096916765170072,0.9991646948339032
PC5,0.0008353051660968515,1.0
