feature,nan_ratio,variance
eda_scr_amp_std,0.6267605633802817,0.0
eda_scr_amp_max,0.6267605633802817,0.003098034304777086
eda_scr_recovery_mean,0.6267605633802817,0.0
eda_scr_rise_std,0.6267605633802817,0.0
eda_scr_rise_mean,0.6267605633802817,0.002901604713025592
eda_scr_amp_mean,0.6267605633802817,0.003098034304777086
eda_phasic_auc,0.0,3.525714349761584
eda_phasic_max,0.0,0.0023513121613102862
eda_phasic_std,0.0,0.0002447071565585667
eda_phasic_mean,0.0,0.0001406425485689108
eda_scr_amp_sum,0.0,0.004412488907650234
eda_scl_mean,0.0,865.5773236509739
eda_scl_std,0.0,0.0024423617671394367
eda_scr_rate,0.0,0.009357270382860543
eda_scr_count,0.0,0.2339317595715136
eda_scl_auc,0.0,21882660.572340876
eda_scl_slope,0.0,4.8041644036996766e-06
eda_scl_range,0.0,0.02633514105731465
eda_scl_max,0.0,868.6262992458456
eda_scl_min,0.0,862.5383318219839
eda_phasic_energy,0.0,0.07126009393544323
