PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.7108464523824092,0.7108464523824092
PC2,0.2032565837019019,0.9141030360843111
PC3,0.05814090251384806,0.9722439385981592
PC4,0.02700385744340197,0.9992477960415611
PC5,0.0007522039584389515,1.0
