PC,feature,abs_loading
PC1,eda_scr_amp_sum,0.5291780092948885
PC1,eda_scl_slope,0.4928138698804483
PC1,eda_scr_count,0.47450667795025514
PC1,eda_phasic_energy,0.4679224112480007
PC1,eda_scl_min,0.18165118707188604
PC2,eda_scl_min,0.8448547424892013
PC2,eda_phasic_energy,0.332171460901229
PC2,eda_scr_count,0.3042480039896465
PC2,eda_scl_slope,0.2850414769543047
PC2,eda_scr_amp_sum,0.04546529599896926
PC3,eda_phasic_energy,0.6477452315846428
PC3,eda_scr_count,0.5960028689127592
PC3,eda_scl_min,0.4608060271702859
PC3,eda_scr_amp_sum,0.11319698422659445
PC3,eda_scl_slope,0.007137457016247071
PC4,eda_scl_slope,0.7433180470863225
PC4,eda_scr_count,0.5286253797461948
PC4,eda_phasic_energy,0.35579396283730863
PC4,eda_scl_min,0.20176362210882895
PC4,eda_scr_amp_sum,0.0271216807372964
PC5,eda_scr_amp_sum,0.8392582430541939
PC5,eda_phasic_energy,0.35291289092704015
PC5,eda_scl_slope,0.3511597694102811
PC5,eda_scr_count,0.21820254990462457
PC5,eda_scl_min,0.01313607422114924
