PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.280186829998945,0.280186829998945
PC2,0.23096011148379714,0.5111469414827421
PC3,0.16928436999113375,0.6804313114738758
PC4,0.12406549158905907,0.8044968030629349
PC5,0.0712578340009399,0.8757546370638748
PC6,0.0521072474050833,0.9278618844689581
PC7,0.033330522173659165,0.9611924066426173
PC8,0.022430548967984777,0.9836229556106021
PC9,0.01442257418353802,0.9980455297941401
PC10,0.001954470205860049,1.0000000000000002
