PC,feature,abs_loading
PC1,ppg_infra_ddx_std,0.3541814921477498
PC1,ppg_infra_p90,0.3467705636332418
PC1,ppg_infra_p10,0.34469331335904296
PC1,ppg_infra_signal_energy,0.33499399095431354
PC1,ppg_infra_mad,0.3334894689119427
PC1,ppg_infra_tke_std,0.31088328156054246
PC1,ppg_infra_ddx_kurtosis,0.2826218166425891
PC1,ppg_infra_dx_kurtosis,0.2602694670539063
PC2,ppg_infra_impulse_factor,0.40340256791533574
PC2,ppg_infra_kurtosis,0.3997037506595504
PC2,ppg_infra_shape_factor,0.38127307032314967
PC2,ppg_infra_clearance_factor,0.31346472651416357
PC2,ppg_infra_crest_factor,0.2984787729306499
PC2,ppg_infra_mad,0.23572353399803675
PC2,ppg_infra_dx_kurtosis,0.22640629911237967
PC2,ppg_infra_signal_energy,0.22209544696268801
PC3,ppg_infra_mean_cross_rate,0.6817056440113927
PC3,ppg_infra_zcr,0.6801004641177595
PC3,ppg_infra_tke_std,0.11753451350304006
PC3,ppg_infra_ddx_std,0.09944382049270714
PC3,ppg_infra_median,0.09341978482322721
PC3,ppg_infra_crest_factor,0.08718512608653395
PC3,ppg_infra_skew,0.08445666235792323
PC3,ppg_infra_ddx_kurtosis,0.08419865311646467
PC4,ppg_infra_trim_mean_10,0.6436614162715288
PC4,ppg_infra_median,0.5988538653776636
PC4,ppg_infra_ddx_mean,0.4228391292809361
PC4,ppg_infra_skew,0.13327388832093792
PC4,ppg_infra_mean_cross_rate,0.0970550649421446
PC4,ppg_infra_zcr,0.09594239167229363
PC4,ppg_infra_p90,0.0724818158411427
PC4,ppg_infra_dx_mean,0.03702123805010686
PC5,ppg_infra_skew,0.595094598367655
PC5,ppg_infra_dx_mean,0.5210280053746668
PC5,ppg_infra_ddx_mean,0.4980643727617791
PC5,ppg_infra_median,0.29866506723118047
PC5,ppg_infra_p10,0.10103063460199863
PC5,ppg_infra_p90,0.06760747544750349
PC5,ppg_infra_dx_kurtosis,0.06157862509776035
PC5,ppg_infra_shape_factor,0.05748166907760998
PC6,ppg_infra_dx_mean,0.7076179526069323
PC6,ppg_infra_skew,0.4594196621184426
PC6,ppg_infra_ddx_kurtosis,0.27278970910763545
PC6,ppg_infra_clearance_factor,0.271643762613524
PC6,ppg_infra_dx_kurtosis,0.233392126244713
PC6,ppg_infra_crest_factor,0.1483402759073144
PC6,ppg_infra_trim_mean_10,0.11616288444707228
PC6,ppg_infra_ddx_mean,0.11165828389872709
PC7,ppg_infra_clearance_factor,0.5335208247014496
PC7,ppg_infra_dx_mean,0.44265018584984006
PC7,ppg_infra_ddx_kurtosis,0.35594732995261646
PC7,ppg_infra_dx_kurtosis,0.3203258081808186
PC7,ppg_infra_crest_factor,0.3113564691127546
PC7,ppg_infra_ddx_mean,0.19385180461348167
PC7,ppg_infra_shape_factor,0.1590275393973127
PC7,ppg_infra_skew,0.15721621844237552
PC8,ppg_infra_ddx_mean,0.699142203095417
PC8,ppg_infra_skew,0.5148565340225326
PC8,ppg_infra_trim_mean_10,0.31374453879937136
PC8,ppg_infra_median,0.2673853657200338
PC8,ppg_infra_dx_mean,0.15964935640537598
PC8,ppg_infra_clearance_factor,0.13234557903425578
PC8,ppg_infra_crest_factor,0.11440495383554704
PC8,ppg_infra_shape_factor,0.08443444525395705
