feature,nan_ratio,variance
ppg_green_hf_norm,0.5796124684077506,0.0
ppg_green_lf_norm,0.5796124684077506,0.0
ppg_green_lf_hf_ratio,0.5796124684077506,0.0
ppg_green_total_power,0.34709351305812974,1703101172.9002573
ppg_green_hf_power,0.34709351305812974,34423288.01728299
ppg_green_lf_power,0.34709351305812974,0.0
ppg_green_sdsd,0.2384161752316765,5697.066630918891
ppg_green_rmssd,0.16427969671440606,4562.877891289897
ppg_green_pnn20,0.16427969671440606,338.13583768701506
ppg_green_pnn50,0.16427969671440606,906.5489468533212
ppg_green_cv_ibi,0.16427969671440606,0.0025967580052874014
ppg_green_mean_ibi,0.16427969671440606,37883.221260918304
ppg_green_sdnn,0.16427969671440606,1940.0821304934939
ppg_green_hr_median,0.16427969671440606,577.9097302229025
ppg_green_hr_range,0.16427969671440606,184.5223901943774
ppg_green_hr_max,0.16427969671440606,808.240592121544
ppg_green_hr_min,0.16427969671440606,377.86577072682866
ppg_green_hr_std,0.16427969671440606,29.22343876861152
ppg_green_hr_mean,0.16427969671440606,561.3992119249159
ppg_green_peak_quality,0.0,0.06507842775938447
ppg_green_n_peaks,0.0,24.883654643927585
