PC,feature,abs_loading
PC1,ppg_green_diff_mean_abs,0.3733685647505085
PC1,ppg_green_crest_factor,0.3716498821558899
PC1,ppg_green_std,0.363130666864127
PC1,ppg_green_diff_std,0.3466146404734113
PC1,ppg_green_tke_p95_abs,0.343761072424535
PC1,ppg_green_shape_factor,0.32905049971005446
PC1,ppg_green_tke_std,0.2703000132522846
PC1,ppg_green_iqr,0.25404683937648737
PC2,ppg_green_min,0.5660597807547524
PC2,ppg_green_p90,0.5282328091284987
PC2,ppg_green_tke_std,0.3194305161774736
PC2,ppg_green_shape_factor,0.251636312258376
PC2,ppg_green_iqr,0.24017076109544866
PC2,ppg_green_diff_std,0.20047831638533967
PC2,ppg_green_skew,0.18524472615781704
PC2,ppg_green_tke_p95_abs,0.13853500796692036
PC3,ppg_green_kurtosis,0.4893378238216586
PC3,ppg_green_mean_cross_rate,0.45449756234200284
PC3,ppg_green_ddx_kurtosis,0.4147793607319826
PC3,ppg_green_dx_kurtosis,0.39783935471739196
PC3,ppg_green_skew,0.26972379116932316
PC3,ppg_green_iqr,0.18711372379936134
PC3,ppg_green_shape_factor,0.17038997310185441
PC3,ppg_green_std,0.16460493178071767
PC4,ppg_green_iqr,0.4755558723380007
PC4,ppg_green_tke_std,0.4155594676847157
PC4,ppg_green_min,0.3381414171064504
PC4,ppg_green_ddx_kurtosis,0.32885748945034665
PC4,ppg_green_diff_std,0.2910333286826637
PC4,ppg_green_mean_cross_rate,0.25726475691012063
PC4,ppg_green_p90,0.251999889167776
PC4,ppg_green_std,0.2195257182225685
PC5,ppg_green_ddx_mean,0.5844459247780246
PC5,ppg_green_skew,0.4841081646143911
PC5,ppg_green_dx_kurtosis,0.44411307415086665
PC5,ppg_green_ddx_kurtosis,0.35971441044740193
PC5,ppg_green_crest_factor,0.1462091701707168
PC5,ppg_green_mean_cross_rate,0.1400406597395085
PC5,ppg_green_kurtosis,0.12572629452096287
PC5,ppg_green_tke_std,0.10580317461113493
PC6,ppg_green_diff_mean,0.934208465947489
PC6,ppg_green_mean_cross_rate,0.22688500486261426
PC6,ppg_green_ddx_mean,0.17799243028472514
PC6,ppg_green_min,0.11539921912338195
PC6,ppg_green_p90,0.09860417997500737
PC6,ppg_green_diff_mean_abs,0.08115481553022463
PC6,ppg_green_skew,0.06545371367981086
PC6,ppg_green_tke_p95_abs,0.057575740037353974
PC7,ppg_green_mean_cross_rate,0.44076003246781115
PC7,ppg_green_ddx_mean,0.42038778392445103
PC7,ppg_green_diff_mean,0.2872039604034132
PC7,ppg_green_dx_kurtosis,0.2858542112305258
PC7,ppg_green_min,0.28281664865955125
PC7,ppg_green_kurtosis,0.2598675835746664
PC7,ppg_green_tke_p95_abs,0.2572492661485266
PC7,ppg_green_ddx_kurtosis,0.24978853434099926
PC8,ppg_green_skew,0.7446362345822705
PC8,ppg_green_ddx_mean,0.6092060952341659
PC8,ppg_green_kurtosis,0.17892387820335562
PC8,ppg_green_diff_mean,0.1287937791015378
PC8,ppg_green_mean_cross_rate,0.08347414336763427
PC8,ppg_green_crest_factor,0.08197173898435334
PC8,ppg_green_min,0.06083927992694849
PC8,ppg_green_dx_kurtosis,0.050899573475048726
