PC,feature,abs_loading
PC1,ppg_green_p90_p10,0.37269704446968716
PC1,ppg_green_diff_mean_abs,0.37240299402516813
PC1,ppg_green_crest_factor,0.3589016817357464
PC1,ppg_green_tke_p95_abs,0.33816908271770896
PC1,ppg_green_shape_factor,0.3310214879278317
PC1,ppg_green_iqr,0.3094541950494805
PC1,ppg_green_tke_std,0.29559999280284627
PC1,ppg_green_mad,0.2762079361125279
PC2,ppg_green_p90,0.6424256059059992
PC2,ppg_green_signal_energy,0.6391694567471886
PC2,ppg_green_tke_std,0.23398102660919237
PC2,ppg_green_mad,0.22262841738957062
PC2,ppg_green_dx_kurtosis,0.14603466178196123
PC2,ppg_green_iqr,0.13273032429729828
PC2,ppg_green_shape_factor,0.09554105729431542
PC2,ppg_green_crest_factor,0.09493209387746858
PC3,ppg_green_kurtosis,0.5694599181492734
PC3,ppg_green_ddx_kurtosis,0.4631681966014834
PC3,ppg_green_dx_kurtosis,0.4234865085813946
PC3,ppg_green_mean_cross_rate,0.2380467940707172
PC3,ppg_green_ddx_mean,0.22342596041347076
PC3,ppg_green_iqr,0.2200102678009311
PC3,ppg_green_mad,0.20875666266681797
PC3,ppg_green_p90_p10,0.14532897781855528
PC4,ppg_green_skew,0.48143268005264106
PC4,ppg_green_diff_mean,0.4215098264890759
PC4,ppg_green_ddx_mean,0.4003987511367688
PC4,ppg_green_ddx_kurtosis,0.36650580406911143
PC4,ppg_green_mean_cross_rate,0.2798131406050447
PC4,ppg_green_dx_kurtosis,0.2198060445807474
PC4,ppg_green_tke_std,0.21820072606907323
PC4,ppg_green_iqr,0.19685332657279822
PC5,ppg_green_mean_cross_rate,0.5580820242939494
PC5,ppg_green_ddx_mean,0.5128460520896185
PC5,ppg_green_diff_mean,0.4949708390633516
PC5,ppg_green_mad,0.22969303910282646
PC5,ppg_green_iqr,0.15645123518201237
PC5,ppg_green_tke_std,0.15464098540027507
PC5,ppg_green_skew,0.1483903250537455
PC5,ppg_green_ddx_kurtosis,0.13590693396593914
PC6,ppg_green_skew,0.6925317311811887
PC6,ppg_green_mean_cross_rate,0.5204099073352513
PC6,ppg_green_diff_mean,0.3190286955241751
PC6,ppg_green_tke_p95_abs,0.1973741101151197
PC6,ppg_green_dx_kurtosis,0.17379283449365943
PC6,ppg_green_diff_mean_abs,0.1464924144580481
PC6,ppg_green_mad,0.1224274461066573
PC6,ppg_green_crest_factor,0.11252841516458853
PC7,ppg_green_ddx_mean,0.4791623774761103
PC7,ppg_green_diff_mean,0.46054582696798185
PC7,ppg_green_mean_cross_rate,0.330161841054766
PC7,ppg_green_tke_std,0.3240868984755564
PC7,ppg_green_mad,0.2910147097997267
PC7,ppg_green_shape_factor,0.27000905076855913
PC7,ppg_green_skew,0.2290137625834048
PC7,ppg_green_signal_energy,0.20669126534887547
PC8,ppg_green_diff_mean,0.4526110498255362
PC8,ppg_green_ddx_mean,0.43325062847147744
PC8,ppg_green_skew,0.34833933969657727
PC8,ppg_green_kurtosis,0.34461132022384383
PC8,ppg_green_ddx_kurtosis,0.29589766551559965
PC8,ppg_green_mean_cross_rate,0.2724016042634738
PC8,ppg_green_tke_std,0.20782519588167542
PC8,ppg_green_shape_factor,0.19722471609793396
