PC,feature,abs_loading
PC1,ppg_infra_max,0.3364559608680166
PC1,ppg_infra_min,0.33611047728142024
PC1,ppg_infra_diff_mean_abs,0.3047744457675951
PC1,ppg_infra_p10,0.3035655017992024
PC1,ppg_infra_signal_energy,0.29306245285996607
PC1,ppg_infra_tke_std,0.2838127609829
PC1,ppg_infra_iqr,0.2830162373278426
PC1,ppg_infra_ddx_kurtosis,0.2562862673522505
PC2,ppg_infra_impulse_factor,0.3711077971641183
PC2,ppg_infra_shape_factor,0.3613512159383772
PC2,ppg_infra_kurtosis,0.35292971396524647
PC2,ppg_infra_clearance_factor,0.33891634980578067
PC2,ppg_infra_crest_factor,0.2992164469669418
PC2,ppg_infra_iqr,0.26435679799313627
PC2,ppg_infra_signal_energy,0.2473958170104972
PC2,ppg_infra_p10,0.23569059502935125
PC3,ppg_infra_mean,0.6136082289854107
PC3,ppg_infra_trim_mean_10,0.5978601716216152
PC3,ppg_infra_ddx_mean,0.40443536903766936
PC3,ppg_infra_median,0.30194340756344207
PC3,ppg_infra_dx_mean,0.05289661712786644
PC3,ppg_infra_min,0.041018233385743605
PC3,ppg_infra_skew,0.03954641651312117
PC3,ppg_infra_clearance_factor,0.03380293165604744
PC4,ppg_infra_skew,0.6524189000051425
PC4,ppg_infra_median,0.4184068023672462
PC4,ppg_infra_dx_mean,0.3998975678337846
PC4,ppg_infra_ddx_mean,0.3513719276511637
PC4,ppg_infra_zcr,0.200935781505243
PC4,ppg_infra_trim_mean_10,0.1433949502418631
PC4,ppg_infra_mean,0.13565391627720028
PC4,ppg_infra_min,0.11234783952543333
PC5,ppg_infra_zcr,0.7254943706662338
PC5,ppg_infra_ddx_kurtosis,0.3315386034092356
PC5,ppg_infra_skew,0.31262359864036177
PC5,ppg_infra_dx_kurtosis,0.29272496583763935
PC5,ppg_infra_crest_factor,0.16919825873189936
PC5,ppg_infra_impulse_factor,0.14764691874766206
PC5,ppg_infra_clearance_factor,0.1430710259230967
PC5,ppg_infra_trim_mean_10,0.13628179598550075
PC6,ppg_infra_dx_mean,0.8008587600260944
PC6,ppg_infra_skew,0.39082608254100754
PC6,ppg_infra_zcr,0.3549843700222925
PC6,ppg_infra_median,0.1662271713840916
PC6,ppg_infra_trim_mean_10,0.09703707807179082
PC6,ppg_infra_crest_factor,0.09268968819224883
PC6,ppg_infra_ddx_mean,0.08468730559670772
PC6,ppg_infra_clearance_factor,0.08160521420819895
PC7,ppg_infra_median,0.6533487666568956
PC7,ppg_infra_ddx_mean,0.418022348822711
PC7,ppg_infra_dx_mean,0.3931364337245155
PC7,ppg_infra_skew,0.32415598017226055
PC7,ppg_infra_zcr,0.21415624583508652
PC7,ppg_infra_crest_factor,0.13030365996673623
PC7,ppg_infra_tke_std,0.12861537140204168
PC7,ppg_infra_ddx_kurtosis,0.10312857205896901
PC8,ppg_infra_ddx_mean,0.4195937147103336
PC8,ppg_infra_dx_kurtosis,0.37455633929217597
PC8,ppg_infra_ddx_kurtosis,0.3674325508787913
PC8,ppg_infra_clearance_factor,0.36273060251971917
PC8,ppg_infra_zcr,0.33301917863488467
PC8,ppg_infra_skew,0.32513015457680805
PC8,ppg_infra_mean,0.2355225182305421
PC8,ppg_infra_shape_factor,0.18888481226651702
