feature,nan_ratio,variance
eda_scr_amp_std,0.6251180358829084,0.0
eda_scr_amp_max,0.6251180358829084,0.001704112067848565
eda_scr_recovery_mean,0.6251180358829084,0.0
eda_scr_rise_std,0.6251180358829084,0.0
eda_scr_rise_mean,0.6251180358829084,0.00022933037612065302
eda_scr_amp_mean,0.6251180358829084,0.001704112067848565
eda_phasic_auc,0.0,0.3750546038018598
eda_phasic_max,0.0,0.001287004468964646
eda_phasic_std,0.0,0.00015394710803130673
eda_phasic_mean,0.0,9.558518351537773e-05
eda_scr_amp_sum,0.0,0.00242228049556961
eda_scl_mean,0.0,868.9737276919403
eda_scl_std,0.0,6.132898696871283e-05
eda_scr_rate,0.0,0.05858636927420083
eda_scr_count,0.0,0.2343454770968033
eda_scl_auc,0.0,3448956.725173417
eda_scl_slope,0.0,7.54504071844905e-07
eda_scl_range,0.0,0.0006968115755519712
eda_scl_max,0.0,869.4709670509908
eda_scl_min,0.0,868.4768378782985
eda_phasic_energy,0.0,0.004774109173145815
