PC,feature,abs_loading
PC1,eda_scr_amp_sum,0.5324570204039342
PC1,eda_scl_slope,0.501808550332004
PC1,eda_phasic_energy,0.4657105494987362
PC1,eda_scr_rate,0.4654390703832581
PC1,eda_scl_min,0.17651588053943218
PC2,eda_scl_min,0.8277090611755021
PC2,eda_phasic_energy,0.3526114741683506
PC2,eda_scr_rate,0.34809887138831086
PC2,eda_scl_slope,0.261454969726477
PC2,eda_scr_amp_sum,0.032114371803027376
PC3,eda_phasic_energy,0.6089358751289207
PC3,eda_scr_rate,0.5979795686504857
PC3,eda_scl_min,0.5009522579685245
PC3,eda_scr_amp_sum,0.14307671182082332
PC3,eda_scl_slope,0.013907739871483
PC4,eda_scl_slope,0.7146782595239706
PC4,eda_scr_rate,0.5303557330765917
PC4,eda_phasic_energy,0.4093637615984462
PC4,eda_scl_min,0.18052337055438838
PC4,eda_scr_amp_sum,0.0882632716945902
PC5,eda_scr_amp_sum,0.8289733638366008
PC5,eda_scl_slope,0.4109392141843791
PC5,eda_phasic_energy,0.3469830587238442
PC5,eda_scr_rate,0.15276412984834786
PC5,eda_scl_min,0.014071314269741895
