PC,feature,abs_loading
PC1,ppg_red_max,0.36353458844938435
PC1,ppg_red_min,0.33756640671452887
PC1,ppg_red_tke_std,0.336488049905339
PC1,ppg_red_signal_energy,0.32668486923949863
PC1,ppg_red_p90,0.3197604840195819
PC1,ppg_red_diff_mean_abs,0.3108457449505769
PC1,ppg_red_dx_mean,0.2815440464461496
PC1,ppg_red_ddx_mean,0.25372247657488983
PC2,ppg_red_clearance_factor,0.4405018468012432
PC2,ppg_red_kurtosis,0.41194607958112683
PC2,ppg_red_crest_factor,0.4090079807381208
PC2,ppg_red_shape_factor,0.4030907823934676
PC2,ppg_red_dx_kurtosis,0.3013096254638239
PC2,ppg_red_ddx_kurtosis,0.26091849428236435
PC2,ppg_red_signal_energy,0.14524027754315116
PC2,ppg_red_zcr,0.13685184980843929
PC3,ppg_red_mean,0.5185927383235585
PC3,ppg_red_trim_mean_10,0.49713394817088186
PC3,ppg_red_median,0.43477340145923077
PC3,ppg_red_ddx_std,0.2847689058839143
PC3,ppg_red_diff_mean_abs,0.24040980096170916
PC3,ppg_red_zcr,0.15715702095349388
PC3,ppg_red_min,0.14478405806933542
PC3,ppg_red_p90,0.1447735464469717
PC4,ppg_red_trim_mean_10,0.4171113662125898
PC4,ppg_red_ddx_std,0.3893641843833973
PC4,ppg_red_ddx_mean,0.35885306677495715
PC4,ppg_red_dx_mean,0.30110269060310163
PC4,ppg_red_zcr,0.30019720995312676
PC4,ppg_red_mean_cross_rate,0.28434416431621146
PC4,ppg_red_diff_mean_abs,0.2649213475489869
PC4,ppg_red_signal_energy,0.22367323445339277
PC5,ppg_red_mean_cross_rate,0.5399228134264867
PC5,ppg_red_zcr,0.5283490493507996
PC5,ppg_red_ddx_kurtosis,0.39411543313739733
PC5,ppg_red_dx_kurtosis,0.2914526364797985
PC5,ppg_red_p90,0.1695174728963494
PC5,ppg_red_dx_mean,0.16914606446148567
PC5,ppg_red_ddx_mean,0.15727897544772299
PC5,ppg_red_ddx_std,0.15595589190683426
PC6,ppg_red_skew,0.8720744042981705
PC6,ppg_red_dx_kurtosis,0.2329520935704931
PC6,ppg_red_mean,0.22524895575570678
PC6,ppg_red_median,0.2174845931524141
PC6,ppg_red_ddx_kurtosis,0.1625052683785141
PC6,ppg_red_p90,0.1314862398773889
PC6,ppg_red_trim_mean_10,0.10916306328599537
PC6,ppg_red_min,0.09302184295363226
PC7,ppg_red_dx_kurtosis,0.5013502047148213
PC7,ppg_red_ddx_kurtosis,0.46018877794290386
PC7,ppg_red_mean_cross_rate,0.36228770025671564
PC7,ppg_red_shape_factor,0.30867995079925664
PC7,ppg_red_skew,0.2541528371187384
PC7,ppg_red_clearance_factor,0.21908816546434243
PC7,ppg_red_min,0.19796105337772327
PC7,ppg_red_crest_factor,0.19068133373473217
PC8,ppg_red_zcr,0.5270712041689839
PC8,ppg_red_kurtosis,0.4393148105164576
PC8,ppg_red_mean_cross_rate,0.434379766058418
PC8,ppg_red_shape_factor,0.35544027447576865
PC8,ppg_red_ddx_kurtosis,0.3479438195971615
PC8,ppg_red_dx_kurtosis,0.1490117408918485
PC8,ppg_red_tke_std,0.12231946146679801
PC8,ppg_red_ddx_std,0.10897287424658068
