PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.7439867200444555,0.7439867200444555
PC2,0.18880014437913123,0.9327868644235868
PC3,0.04928274129214545,0.9820696057157323
PC4,0.017359187295071278,0.9994287930108036
PC5,0.000571206989196559,1.0000000000000002
