feature,reason,value
eda_scr_count,|corr|>=0.95,1.0
eda_scl_auc,|corr|>=0.95,0.9999999999999988
eda_scl_std,|corr|>=0.95,0.9999999994889814
eda_scl_max,|corr|>=0.95,0.9999999814433101
eda_scl_mean,|corr|>=0.95,0.9999999814297913
eda_phasic_mean,|corr|>=0.95,0.9999998848742221
eda_phasic_std,|corr|>=0.95,0.9999867593889746
eda_phasic_auc,|corr|>=0.95,0.9999003596512345
eda_phasic_max,|corr|>=0.95,0.9998916957457287
eda_scl_range,|corr|>=0.95,0.9611319754577006
