PC,feature,abs_loading
PC1,eda_stress_skin_mean_abs_diff,0.47692012290389796
PC1,eda_stress_skin_min,0.4456165845388995
PC1,eda_stress_skin_slope,0.4371041201696725
PC1,eda_cc_mean_abs_diff,0.40319485823183676
PC1,eda_cc_slope,0.36676027853526155
PC1,eda_cc_min,0.26730064384508323
PC1,eda_cc_kurtosis,0.11337629571782984
PC1,eda_stress_skin_kurtosis,0.02469805626676133
PC2,eda_stress_skin_skew,0.7067599144618412
PC2,eda_stress_skin_kurtosis,0.7039473420866492
PC2,eda_stress_skin_min,0.056945201581466584
PC2,eda_stress_skin_mean_abs_diff,0.02256855044090422
PC2,eda_stress_skin_slope,0.021996335867531656
PC2,eda_cc_min,0.017840680034913296
PC2,eda_cc_slope,0.012302374892531212
PC2,eda_cc_kurtosis,0.01113230140678229
PC3,eda_cc_min,0.5659762598243597
PC3,eda_cc_kurtosis,0.5106418377036995
PC3,eda_cc_mean_abs_diff,0.40118228945399487
PC3,eda_stress_skin_min,0.2859864199306566
PC3,eda_cc_skew,0.23750394099037334
PC3,eda_stress_skin_mean_abs_diff,0.21276527690862435
PC3,eda_cc_slope,0.19584936689231505
PC3,eda_stress_skin_slope,0.17070747571257935
PC4,eda_cc_skew,0.878365456913801
PC4,eda_cc_kurtosis,0.3023317821285459
PC4,eda_stress_skin_kurtosis,0.2578337184094984
PC4,eda_stress_skin_skew,0.23672887479702484
PC4,eda_cc_mean_abs_diff,0.07983198547092989
PC4,eda_stress_skin_min,0.05664930927037091
PC4,eda_stress_skin_slope,0.05224949032689165
PC4,eda_cc_min,0.03521414837760385
PC5,eda_cc_kurtosis,0.5682557575910877
PC5,eda_cc_min,0.5439517490065704
PC5,eda_cc_slope,0.45668548595808056
PC5,eda_stress_skin_slope,0.3357080360286538
PC5,eda_cc_skew,0.1681371337216426
PC5,eda_stress_skin_min,0.12677849286969864
PC5,eda_cc_mean_abs_diff,0.06798197902143827
PC5,eda_stress_skin_skew,0.06397113299536
PC6,eda_cc_slope,0.5796281509486109
PC6,eda_cc_kurtosis,0.5233652401523159
PC6,eda_cc_mean_abs_diff,0.41123483280386885
PC6,eda_stress_skin_slope,0.29071633531400404
PC6,eda_stress_skin_mean_abs_diff,0.25348690446776295
PC6,eda_stress_skin_min,0.2236666028642012
PC6,eda_cc_min,0.11696666724398731
PC6,eda_stress_skin_kurtosis,0.06487770164663045
PC7,eda_stress_skin_min,0.535256776028057
PC7,eda_stress_skin_slope,0.5328894460286072
PC7,eda_stress_skin_kurtosis,0.3906001626725661
PC7,eda_stress_skin_skew,0.36344957485680285
PC7,eda_cc_skew,0.25055675378215503
PC7,eda_cc_min,0.19480289140414245
PC7,eda_cc_slope,0.17168378215751157
PC7,eda_cc_kurtosis,0.11549563604053306
PC8,eda_stress_skin_skew,0.5400289596032717
PC8,eda_stress_skin_kurtosis,0.5204822990266632
PC8,eda_stress_skin_slope,0.4356653763953126
PC8,eda_stress_skin_min,0.3336655956978795
PC8,eda_cc_skew,0.2739154061929731
PC8,eda_stress_skin_mean_abs_diff,0.1588054405804585
PC8,eda_cc_slope,0.14833013185959582
PC8,eda_cc_min,0.09452714408558884
