feature,nan_ratio,variance
ppg_infra_sdsd,0.925503355704698,3552.659641346633
ppg_infra_hr_mean,0.512751677852349,1123.0245938443081
ppg_infra_hr_std,0.512751677852349,118.37223375288706
ppg_infra_hr_min,0.512751677852349,1097.0378789807685
ppg_infra_hr_max,0.512751677852349,1286.7600018402202
ppg_infra_hr_range,0.512751677852349,274.9194056219286
ppg_infra_hr_median,0.512751677852349,1127.5414970488634
ppg_infra_rmssd,0.512751677852349,8785.393376026046
ppg_infra_sdnn,0.512751677852349,4382.197531810637
ppg_infra_pnn50,0.512751677852349,1952.7143882265345
ppg_infra_pnn20,0.512751677852349,853.4548254057396
ppg_infra_mean_ibi,0.512751677852349,23512.372184342414
ppg_infra_cv_ibi,0.512751677852349,0.009263056200603702
ppg_infra_n_peaks,0.0,0.9629840998153237
ppg_infra_peak_quality,0.0,0.19226126012842265
