PC,feature,abs_loading
PC1,ppg_red_hr_max,0.4721323674942977
PC1,ppg_red_mean_ibi,0.4517788986220873
PC1,ppg_red_hr_min,0.43259532777968185
PC1,ppg_red_n_peaks,0.3474742699559692
PC1,ppg_red_hr_range,0.3453666507610243
PC1,ppg_red_hr_std,0.2948786317289288
PC1,ppg_red_rmssd,0.15780107499382828
PC1,ppg_red_pnn50,0.1443271833981166
PC2,ppg_red_cv_ibi,0.4979282091536403
PC2,ppg_red_rmssd,0.4631077959759438
PC2,ppg_red_hr_std,0.39804201144977297
PC2,ppg_red_pnn50,0.3975823975221331
PC2,ppg_red_hr_range,0.32160315155927494
PC2,ppg_red_pnn20,0.2895990346181244
PC2,ppg_red_hr_min,0.16186044195138446
PC2,ppg_red_mean_ibi,0.06848566047623914
PC3,ppg_red_peak_quality,0.8600661046366508
PC3,ppg_red_pnn20,0.3491379661429451
PC3,ppg_red_n_peaks,0.18745707585303037
PC3,ppg_red_hr_range,0.16278899298316482
PC3,ppg_red_mean_ibi,0.1577998484444288
PC3,ppg_red_pnn50,0.1484519846025831
PC3,ppg_red_hr_min,0.13214953429093704
PC3,ppg_red_rmssd,0.10621370684057305
PC4,ppg_red_pnn20,0.7331565151666568
PC4,ppg_red_peak_quality,0.34187829714182666
PC4,ppg_red_pnn50,0.30774243652010813
PC4,ppg_red_cv_ibi,0.3041899458308531
PC4,ppg_red_n_peaks,0.2603027737334081
PC4,ppg_red_hr_std,0.21246734902385808
PC4,ppg_red_rmssd,0.1864860641719724
PC4,ppg_red_hr_min,0.07016185072023844
PC5,ppg_red_n_peaks,0.8659455940845404
PC5,ppg_red_peak_quality,0.3013279732866109
PC5,ppg_red_mean_ibi,0.2018889485366546
PC5,ppg_red_hr_min,0.18127610844715672
PC5,ppg_red_pnn20,0.15306448111028595
PC5,ppg_red_hr_max,0.15239030814886131
PC5,ppg_red_rmssd,0.13866468003380175
PC5,ppg_red_pnn50,0.09881795156779569
PC6,ppg_red_pnn50,0.8311056712690076
PC6,ppg_red_pnn20,0.4683959356913587
PC6,ppg_red_cv_ibi,0.14787252128299921
PC6,ppg_red_hr_min,0.14171806417359167
PC6,ppg_red_rmssd,0.1219289856905394
PC6,ppg_red_mean_ibi,0.09899722180972398
PC6,ppg_red_n_peaks,0.08606515257797497
PC6,ppg_red_hr_max,0.07805591137882505
PC7,ppg_red_rmssd,0.6020264773563915
PC7,ppg_red_hr_range,0.5839993679430177
PC7,ppg_red_hr_min,0.469731247174389
PC7,ppg_red_hr_max,0.13857288946330468
PC7,ppg_red_hr_std,0.1311833186166306
PC7,ppg_red_peak_quality,0.12409298514760399
PC7,ppg_red_mean_ibi,0.10306221034952645
PC7,ppg_red_cv_ibi,0.08929999824162813
PC8,ppg_red_mean_ibi,0.510360900730372
PC8,ppg_red_hr_range,0.46815666649944737
PC8,ppg_red_cv_ibi,0.37393254597959785
PC8,ppg_red_rmssd,0.3365659109663849
PC8,ppg_red_hr_max,0.3228283824789354
PC8,ppg_red_hr_std,0.25394456645773195
PC8,ppg_red_hr_min,0.22727014545911808
PC8,ppg_red_peak_quality,0.17462406347846526
