PC,feature,abs_loading
PC1,ppg_infra_hr_median,0.3998432518399974
PC1,ppg_infra_hr_min,0.3993432969540662
PC1,ppg_infra_hr_max,0.390548416753788
PC1,ppg_infra_mean_ibi,0.38931598144490714
PC1,ppg_infra_n_peaks,0.2770407499389694
PC1,ppg_infra_hr_range,0.2383617163946081
PC1,ppg_infra_sdnn,0.23042039846528511
PC1,ppg_infra_rmssd,0.22117481344440723
PC2,ppg_infra_cv_ibi,0.45092341599604985
PC2,ppg_infra_hr_std,0.3854367916405151
PC2,ppg_infra_rmssd,0.37149135632554914
PC2,ppg_infra_sdnn,0.3523336594745356
PC2,ppg_infra_hr_range,0.33558779484125195
PC2,ppg_infra_sdsd,0.32688204877226557
PC2,ppg_infra_pnn50,0.27186617352702097
PC2,ppg_infra_hr_max,0.1469678685808648
PC3,ppg_infra_peak_quality,0.6355808924985743
PC3,ppg_infra_pnn20,0.5252462539570528
PC3,ppg_infra_pnn50,0.3524782165645563
PC3,ppg_infra_hf_power,0.29789380801169807
PC3,ppg_infra_hr_range,0.20618366847177896
PC3,ppg_infra_mean_ibi,0.11660741092766932
PC3,ppg_infra_hr_min,0.10892898992904544
PC3,ppg_infra_sdnn,0.1089233847995769
PC4,ppg_infra_total_power,0.8653300710791264
PC4,ppg_infra_hf_power,0.28264174286123983
PC4,ppg_infra_pnn20,0.2048271183871613
PC4,ppg_infra_peak_quality,0.2027375422302539
PC4,ppg_infra_pnn50,0.1600764990656943
PC4,ppg_infra_sdsd,0.14499898607641795
PC4,ppg_infra_hr_range,0.12337476762122448
PC4,ppg_infra_cv_ibi,0.0860798490312898
PC5,ppg_infra_hf_power,0.7945368271631974
PC5,ppg_infra_pnn20,0.4661718738324826
PC5,ppg_infra_sdnn,0.1970861148273465
PC5,ppg_infra_cv_ibi,0.14773649647553172
PC5,ppg_infra_peak_quality,0.144682173788054
PC5,ppg_infra_pnn50,0.14008575725919362
PC5,ppg_infra_total_power,0.13691514848958014
PC5,ppg_infra_mean_ibi,0.10126630695426166
PC6,ppg_infra_peak_quality,0.6493273847674488
PC6,ppg_infra_total_power,0.42295346490828856
PC6,ppg_infra_pnn20,0.3784999236605973
PC6,ppg_infra_hf_power,0.3679178416054209
PC6,ppg_infra_pnn50,0.22736565979100126
PC6,ppg_infra_hr_range,0.1541916141727242
PC6,ppg_infra_sdnn,0.1277626600012094
PC6,ppg_infra_sdsd,0.09599190489548039
PC7,ppg_infra_n_peaks,0.8067665805350336
PC7,ppg_infra_pnn50,0.4128725895332356
PC7,ppg_infra_pnn20,0.2281381286228012
PC7,ppg_infra_sdsd,0.17974288017035714
PC7,ppg_infra_hr_std,0.14978251759911934
PC7,ppg_infra_cv_ibi,0.14366002871561748
PC7,ppg_infra_hr_range,0.09738514515455439
PC7,ppg_infra_hr_max,0.0932508283873762
PC8,ppg_infra_sdsd,0.5242554068033952
PC8,ppg_infra_n_peaks,0.4204507873409122
PC8,ppg_infra_pnn50,0.3058864133095528
PC8,ppg_infra_pnn20,0.27927010051343343
PC8,ppg_infra_sdnn,0.2651409296086363
PC8,ppg_infra_hr_min,0.2476306715982652
PC8,ppg_infra_cv_ibi,0.23069530575573166
PC8,ppg_infra_rmssd,0.21433119351430444
