feature,nan_ratio,variance
ppg_infra_lf_norm,0.36666666666666664,0.0
ppg_infra_hf_norm,0.36666666666666664,0.0
ppg_infra_lf_hf_ratio,0.36666666666666664,0.0
ppg_infra_total_power,0.09666666666666666,2545093365.578389
ppg_infra_hf_power,0.09666666666666666,4568893.604945561
ppg_infra_lf_power,0.09666666666666666,0.0
ppg_infra_sdsd,0.06,2250.560480638568
ppg_infra_rmssd,0.023333333333333334,1978.3115855645788
ppg_infra_sdnn,0.023333333333333334,835.4561193879302
ppg_infra_hr_median,0.023333333333333334,586.8288020908619
ppg_infra_hr_mean,0.023333333333333334,540.2475123389639
ppg_infra_pnn20,0.023333333333333334,187.01724692373392
ppg_infra_mean_ibi,0.023333333333333334,20830.313653876816
ppg_infra_cv_ibi,0.023333333333333334,0.0014633714412243162
ppg_infra_hr_range,0.023333333333333334,166.8443531854303
ppg_infra_hr_max,0.023333333333333334,721.9375961571156
ppg_infra_hr_min,0.023333333333333334,345.36653527412983
ppg_infra_hr_std,0.023333333333333334,22.80276313295922
ppg_infra_pnn50,0.023333333333333334,548.5309755204074
ppg_infra_n_peaks,0.0,12.816933333333333
ppg_infra_peak_quality,0.0,0.03723489617597703
