feature,nan_ratio,variance
ppg_green_hf_norm,0.24242424242424243,584.8148354573611
ppg_green_lf_norm,0.24242424242424243,584.8148354573611
ppg_green_lf_hf_ratio,0.24242424242424243,10.411194484563474
ppg_green_total_power,0.24242424242424243,165704143.64224198
ppg_green_hf_power,0.24242424242424243,6419950.611581966
ppg_green_lf_power,0.24242424242424243,31437035.381887164
ppg_green_sdsd,0.24242424242424243,1425.105478424705
ppg_green_rmssd,0.23232323232323232,2273.1859665914358
ppg_green_pnn20,0.23232323232323232,144.3745666026695
ppg_green_pnn50,0.23232323232323232,345.8702837787669
ppg_green_cv_ibi,0.23232323232323232,0.0012798035572606523
ppg_green_mean_ibi,0.23232323232323232,6379.512360013035
ppg_green_sdnn,0.23232323232323232,928.7078509264735
ppg_green_hr_median,0.23232323232323232,115.85448467010544
ppg_green_hr_range,0.23232323232323232,95.31558964430533
ppg_green_hr_max,0.23232323232323232,217.53912790093614
ppg_green_hr_min,0.23232323232323232,61.593710190013766
ppg_green_hr_std,0.23232323232323232,11.502477037592138
ppg_green_hr_mean,0.23232323232323232,119.7141265491219
ppg_green_peak_quality,0.0,0.09983583761776779
ppg_green_n_peaks,0.0,271.56310580553003
