feature,nan_ratio,variance
ppg_infra_sdsd,0.8480434161668094,3237.885033595319
ppg_infra_hr_mean,0.4851471008283348,1372.9090522086317
ppg_infra_hr_std,0.4851471008283348,120.9699388811118
ppg_infra_hr_min,0.4851471008283348,1361.3031091998814
ppg_infra_hr_max,0.4851471008283348,1459.604569132607
ppg_infra_hr_range,0.4851471008283348,287.34047849765875
ppg_infra_hr_median,0.4851471008283348,1448.4084654842145
ppg_infra_rmssd,0.4851471008283348,7477.170306051558
ppg_infra_sdnn,0.4851471008283348,3702.19404516849
ppg_infra_pnn50,0.4851471008283348,2221.325666031644
ppg_infra_pnn20,0.4851471008283348,864.5877391142463
ppg_infra_mean_ibi,0.4851471008283348,22656.052342031224
ppg_infra_cv_ibi,0.4851471008283348,0.008770771902055288
ppg_infra_n_peaks,0.0,1.3173234015400668
ppg_infra_peak_quality,0.0,0.17645279159686414
