PC,feature,abs_loading
PC1,ppg_red_p99,0.31954684822635415
PC1,ppg_red_min,0.31629116782828237
PC1,ppg_red_tke_mean_abs,0.31511696411270407
PC1,ppg_red_tke_std,0.3136916920604434
PC1,ppg_red_p1,0.3035188279717675
PC1,ppg_red_diff_std,0.2830980414633794
PC1,ppg_red_impulse_factor,0.2709620955951247
PC1,ppg_red_ddx_mean,0.25736296746633336
PC2,ppg_red_iqr,0.37889681718532875
PC2,ppg_red_mean_cross_rate,0.3734431810804728
PC2,ppg_red_zcr,0.3384175092936925
PC2,ppg_red_ddx_std,0.32550331607967486
PC2,ppg_red_shape_factor,0.29742771930956075
PC2,ppg_red_clearance_factor,0.26483096874344075
PC2,ppg_red_impulse_factor,0.2582926091905981
PC2,ppg_red_diff_std,0.24234339085469586
PC3,ppg_red_skew,0.5089720970076007
PC3,ppg_red_trim_mean_10,0.45726572902457524
PC3,ppg_red_ddx_kurtosis,0.36511590513057224
PC3,ppg_red_ddx_mean,0.3062949244436235
PC3,ppg_red_mean,0.27223844461788504
PC3,ppg_red_dx_kurtosis,0.23829665466876104
PC3,ppg_red_clearance_factor,0.23618735305617963
PC3,ppg_red_ddx_std,0.19529367562310845
PC4,ppg_red_mean,0.3826716276407038
PC4,ppg_red_mean_cross_rate,0.36855195589030715
PC4,ppg_red_trim_mean_10,0.36523050404534657
PC4,ppg_red_median,0.33697077053688057
PC4,ppg_red_zcr,0.31146224362391617
PC4,ppg_red_ddx_mean,0.29887419840037427
PC4,ppg_red_ddx_std,0.2647594943150525
PC4,ppg_red_iqr,0.25080103592256847
PC5,ppg_red_mean,0.5545329956429761
PC5,ppg_red_clearance_factor,0.38255537762138353
PC5,ppg_red_dx_kurtosis,0.31400888993801357
PC5,ppg_red_ddx_kurtosis,0.30505226173770356
PC5,ppg_red_median,0.2987968816198695
PC5,ppg_red_shape_factor,0.24462501514260337
PC5,ppg_red_trim_mean_10,0.22536721627960402
PC5,ppg_red_iqr,0.223432642112157
PC6,ppg_red_zcr,0.541410812079549
PC6,ppg_red_skew,0.37415574194953805
PC6,ppg_red_mean_cross_rate,0.36686575989836695
PC6,ppg_red_shape_factor,0.32158089752444585
PC6,ppg_red_clearance_factor,0.25838638094030586
PC6,ppg_red_mean,0.2503874826269989
PC6,ppg_red_impulse_factor,0.207270725058383
PC6,ppg_red_crest_factor,0.16816654210628013
PC7,ppg_red_median,0.523896835305878
PC7,ppg_red_dx_kurtosis,0.3543797538293116
PC7,ppg_red_mean,0.33424055800722885
PC7,ppg_red_skew,0.33123562178799776
PC7,ppg_red_ddx_kurtosis,0.3172823764665384
PC7,ppg_red_crest_factor,0.2147367164685151
PC7,ppg_red_mean_cross_rate,0.2006407899161976
PC7,ppg_red_trim_mean_10,0.19682155968625453
PC8,ppg_red_median,0.5760119258505086
PC8,ppg_red_skew,0.40930287066389365
PC8,ppg_red_iqr,0.3357832502229144
PC8,ppg_red_tke_std,0.32763058034237547
PC8,ppg_red_crest_factor,0.313385757208943
PC8,ppg_red_ddx_std,0.21061486773079213
PC8,ppg_red_min,0.2048062362025865
PC8,ppg_red_tke_mean_abs,0.1869361612519084
