PC,feature,abs_loading
PC1,ppg_red_p99,0.3236259032556754
PC1,ppg_red_min,0.30792129930191187
PC1,ppg_red_signal_energy,0.28624750804971977
PC1,ppg_red_impulse_factor,0.2724642253427392
PC1,ppg_red_clearance_factor,0.2601951519411513
PC1,ppg_red_kurtosis,0.2580095648589286
PC1,ppg_red_dx_mean,0.24895715636190865
PC1,ppg_red_ddx_mean,0.24699700680308975
PC2,ppg_red_mad,0.381155376409696
PC2,ppg_red_diff_mean_abs,0.34323756209563544
PC2,ppg_red_p90,0.32883837822764905
PC2,ppg_red_ddx_std,0.3051990522516862
PC2,ppg_red_shape_factor,0.2829041666970395
PC2,ppg_red_impulse_factor,0.26472011332332746
PC2,ppg_red_kurtosis,0.25438139586146313
PC2,ppg_red_clearance_factor,0.2509252461600955
PC3,ppg_red_ddx_mean,0.41300224802186475
PC3,ppg_red_dx_mean,0.40821299275426914
PC3,ppg_red_ddx_kurtosis,0.3615502287620549
PC3,ppg_red_signal_energy,0.3405409349601072
PC3,ppg_red_dx_kurtosis,0.28547147715077953
PC3,ppg_red_trim_mean_10,0.2743852293776584
PC3,ppg_red_ddx_std,0.259790932145856
PC3,ppg_red_mad,0.2009501767980095
PC4,ppg_red_median,0.5499368109527164
PC4,ppg_red_mean,0.4836555116139443
PC4,ppg_red_trim_mean_10,0.42711038256362927
PC4,ppg_red_skew,0.307838377279711
PC4,ppg_red_min,0.21704613521679686
PC4,ppg_red_signal_energy,0.16050789514990405
PC4,ppg_red_crest_factor,0.13976395355865465
PC4,ppg_red_p90,0.1297222541406288
PC5,ppg_red_skew,0.7193009937390985
PC5,ppg_red_mean,0.40927973079050606
PC5,ppg_red_ddx_kurtosis,0.3018978431811675
PC5,ppg_red_dx_kurtosis,0.2985082379407236
PC5,ppg_red_shape_factor,0.24927546226727548
PC5,ppg_red_clearance_factor,0.16687604011551
PC5,ppg_red_impulse_factor,0.12026666114868037
PC5,ppg_red_min,0.10953417883409086
PC6,ppg_red_zcr,0.8292736623543232
PC6,ppg_red_crest_factor,0.23433989145406464
PC6,ppg_red_ddx_kurtosis,0.2221997674440792
PC6,ppg_red_skew,0.21659935610869432
PC6,ppg_red_dx_kurtosis,0.2068342112739317
PC6,ppg_red_impulse_factor,0.15355542734700503
PC6,ppg_red_kurtosis,0.15307606472211321
PC6,ppg_red_min,0.12750386416074008
PC7,ppg_red_dx_kurtosis,0.4211484314186345
PC7,ppg_red_zcr,0.37726053714187924
PC7,ppg_red_ddx_kurtosis,0.37716099646925355
PC7,ppg_red_skew,0.34991661298963833
PC7,ppg_red_shape_factor,0.3152323532113887
PC7,ppg_red_mean,0.2711680554868599
PC7,ppg_red_clearance_factor,0.2663268027728249
PC7,ppg_red_mad,0.19338036218714125
PC8,ppg_red_median,0.7889931403186283
PC8,ppg_red_mean,0.4282899944952111
PC8,ppg_red_trim_mean_10,0.2292429945676319
PC8,ppg_red_skew,0.22291097169146742
PC8,ppg_red_mad,0.17241947234868318
PC8,ppg_red_min,0.13235354099867905
PC8,ppg_red_ddx_std,0.09384420415483348
PC8,ppg_red_signal_energy,0.08965479968240389
