PC,feature,abs_loading
PC1,ppg_green_p99_p1,0.3481305239172572
PC1,ppg_green_p90_p10,0.3071273509418267
PC1,ppg_green_crest_factor,0.30593171875089625
PC1,ppg_green_diff_mean_abs,0.3019681083111713
PC1,ppg_green_shape_factor,0.2902501193432817
PC1,ppg_green_iqr,0.28991588062567836
PC1,ppg_green_tke_p95_abs,0.27398165243491995
PC1,ppg_green_mad,0.2735492799530058
PC2,ppg_green_tke_std,0.35741600371817905
PC2,ppg_green_dx_kurtosis,0.35192139180124427
PC2,ppg_green_signal_energy,0.342305571453682
PC2,ppg_green_kurtosis,0.3390425596861599
PC2,ppg_green_p1,0.31022560886107664
PC2,ppg_green_dx_std,0.27168692155443236
PC2,ppg_green_skew,0.2526485609339214
PC2,ppg_green_crest_factor,0.22480375853298118
PC3,ppg_green_p1,0.4580350393591149
PC3,ppg_green_mean_cross_rate,0.3518907191202336
PC3,ppg_green_signal_energy,0.3467667289278936
PC3,ppg_green_iqr,0.2834099299411486
PC3,ppg_green_shape_factor,0.2726474506221715
PC3,ppg_green_p99,0.2707620713367197
PC3,ppg_green_mad,0.2585481249759953
PC3,ppg_green_kurtosis,0.24267441259589
PC4,ppg_green_mean_cross_rate,0.5481574943989214
PC4,ppg_green_tke_p95_abs,0.37885625573119075
PC4,ppg_green_ddx_mean,0.35694007260446836
PC4,ppg_green_diff_mean_abs,0.31889309207105193
PC4,ppg_green_p1,0.2766384310805922
PC4,ppg_green_signal_energy,0.2657919027954982
PC4,ppg_green_p99,0.23355107485673832
PC4,ppg_green_tke_std,0.19193348585943895
PC5,ppg_green_skew,0.6088453267503141
PC5,ppg_green_ddx_kurtosis,0.3775589639501706
PC5,ppg_green_dx_kurtosis,0.3543795465401492
PC5,ppg_green_diff_mean,0.34514868315254493
PC5,ppg_green_kurtosis,0.2811596264793856
PC5,ppg_green_crest_factor,0.21521189283726136
PC5,ppg_green_tke_std,0.21148802496184682
PC5,ppg_green_dx_std,0.1567847447789697
PC6,ppg_green_diff_mean,0.6976951592625672
PC6,ppg_green_ddx_mean,0.42669994700949704
PC6,ppg_green_ddx_kurtosis,0.42187860060215
PC6,ppg_green_tke_std,0.2267224507291471
PC6,ppg_green_dx_std,0.1880504154384252
PC6,ppg_green_dx_kurtosis,0.1487737292587298
PC6,ppg_green_skew,0.09401276541726332
PC6,ppg_green_kurtosis,0.07772542518904808
PC7,ppg_green_ddx_mean,0.6452478827789533
PC7,ppg_green_diff_mean,0.5571550299948349
PC7,ppg_green_skew,0.30283475540853994
PC7,ppg_green_mean_cross_rate,0.26047372563615423
PC7,ppg_green_tke_std,0.1765873094379822
PC7,ppg_green_tke_p95_abs,0.15305475898983625
PC7,ppg_green_dx_kurtosis,0.14364813849718178
PC7,ppg_green_dx_std,0.1215748819649849
PC8,ppg_green_skew,0.49017627423329646
PC8,ppg_green_ddx_mean,0.4799764803247578
PC8,ppg_green_ddx_kurtosis,0.47278370019996857
PC8,ppg_green_mean_cross_rate,0.24643949745060142
PC8,ppg_green_dx_std,0.22112640376120077
PC8,ppg_green_diff_mean,0.21107851083502258
PC8,ppg_green_tke_std,0.2038063216197147
PC8,ppg_green_diff_mean_abs,0.17981286923838502
