PC,feature,abs_loading
PC1,ppg_green_range,0.3580771868408119
PC1,ppg_green_max,0.32963745069702316
PC1,ppg_green_crest_factor,0.3043003553404055
PC1,ppg_green_p90_p10,0.29249462173469165
PC1,ppg_green_diff_std,0.28096405238683453
PC1,ppg_green_mad,0.2722464166422101
PC1,ppg_green_iqr,0.2675999138683077
PC1,ppg_green_tke_p95_abs,0.26459100950410636
PC2,ppg_green_skew,0.363068305373605
PC2,ppg_green_median,0.34997199541292734
PC2,ppg_green_tke_std,0.34574536034496195
PC2,ppg_green_kurtosis,0.34016990844844497
PC2,ppg_green_p90,0.3339484935369194
PC2,ppg_green_p1,0.29314606610026306
PC2,ppg_green_crest_factor,0.259240640541603
PC2,ppg_green_diff_std,0.2484993591647705
PC3,ppg_green_shape_factor,0.4153461213804205
PC3,ppg_green_p1,0.40755574919426785
PC3,ppg_green_iqr,0.3508194653253985
PC3,ppg_green_p90_p10,0.2940280926583338
PC3,ppg_green_median,0.2917543344696696
PC3,ppg_green_kurtosis,0.26318197408205396
PC3,ppg_green_mean_cross_rate,0.2600879379506506
PC3,ppg_green_tke_std,0.2162243887123244
PC4,ppg_green_mean_cross_rate,0.5923581582330094
PC4,ppg_green_ddx_mean,0.542017199678906
PC4,ppg_green_tke_p95_abs,0.3369739866979183
PC4,ppg_green_p1,0.3234849368080171
PC4,ppg_green_median,0.21435199537730024
PC4,ppg_green_p90,0.1828630051763322
PC4,ppg_green_max,0.1715413896985392
PC4,ppg_green_tke_std,0.10426988350813839
PC5,ppg_green_dx_mean,0.953460955469725
PC5,ppg_green_skew,0.11725223069712373
PC5,ppg_green_mad,0.1100148118025036
PC5,ppg_green_ddx_mean,0.1076059582584993
PC5,ppg_green_mean_cross_rate,0.10651732539243874
PC5,ppg_green_ddx_kurtosis,0.10597474432745047
PC5,ppg_green_tke_std,0.06838986050240878
PC5,ppg_green_p1,0.06775121195061341
PC6,ppg_green_ddx_kurtosis,0.6620606980112267
PC6,ppg_green_ddx_mean,0.4430719269441685
PC6,ppg_green_mean_cross_rate,0.3421760630981392
PC6,ppg_green_skew,0.31683213327375004
PC6,ppg_green_tke_p95_abs,0.24923491959919516
PC6,ppg_green_crest_factor,0.14397870697661302
PC6,ppg_green_mad,0.12810918320027517
PC6,ppg_green_tke_std,0.1201523193952234
PC7,ppg_green_ddx_mean,0.6000309184580049
PC7,ppg_green_ddx_kurtosis,0.49247286909347937
PC7,ppg_green_mean_cross_rate,0.3672055199470794
PC7,ppg_green_shape_factor,0.2923496849948148
PC7,ppg_green_mad,0.28086693470799134
PC7,ppg_green_tke_p95_abs,0.14609388398619416
PC7,ppg_green_crest_factor,0.13943549265913485
PC7,ppg_green_dx_mean,0.1245391776475807
PC8,ppg_green_skew,0.7495509388507995
PC8,ppg_green_ddx_mean,0.24762030694406675
PC8,ppg_green_tke_std,0.2466602803712128
PC8,ppg_green_p1,0.24260253774717222
PC8,ppg_green_ddx_kurtosis,0.21209412737624395
PC8,ppg_green_shape_factor,0.20140956225839654
PC8,ppg_green_kurtosis,0.19690213840046772
PC8,ppg_green_diff_std,0.19278122739227194
