PC,explained_variance_ratio,cumulative_explained_variance
PC1,0.2412364567437192,0.2412364567437192
PC2,0.15366107322256145,0.3948975299662807
PC3,0.12433963467785623,0.5192371646441369
PC4,0.11577030356173944,0.6350074682058764
PC5,0.10347099925992709,0.7384784674658035
PC6,0.08103779152071328,0.8195162589865168
PC7,0.07106539272329483,0.8905816517098116
PC8,0.05269470639940318,0.9432763581092148
PC9,0.03535541620045324,0.9786317743096681
PC10,0.02136822569033204,1.0000000000000002
